_id,name,subjectName,subjectCode,catalogNumber,academicCareer,semester,year,sectionType,sectionCode,classNumber,session,days[0],days[1],days[2],days[3],days[4],days[5],days[6],timeStart,timeEnd,classroom,instructor[0],instructor[1],instructor[2],instructor[3],instructor[4],instructor[5],instructor[6],instructor[7],instructor[8],instructor[9],instructor[10],instructor[11],instructor[12],instructor[13],startDate,endDate,capacity,waitlistCapacity,multipleMeetings,dateTimeRetrieved,days[0][0],days[1][0],days[2][0],days[0][1],days[0][2],days[1][1],days[0][3],days[0][4],days[1][2],days[1][3],days[1][4],days[1][5],days[1][6],days[3][0],days[4][0],days[2][1],days[4][1],days[5][0],days[6][0],days[7][0],days[8][0],days[2][2],days[3][1],days[2][3],days[3][2],days[3][3],days[4][2],days[4][3],timeStart[0],timeStart[1],timeStart[2],timeStart[3],timeStart[4],timeStart[5],timeStart[6],timeStart[7],timeStart[8],timeEnd[0],timeEnd[1],timeEnd[2],timeEnd[3],timeEnd[4],timeEnd[5],timeEnd[6],timeEnd[7],timeEnd[8],classroom[0],classroom[1],classroom[2],classroom[3],classroom[4],classroom[5],classroom[6],classroom[7],classroom[8],instructor[0][0],instructor[1][0],instructor[2][0],instructor[3][0],instructor[0][1],instructor[1][1],instructor[2][1],instructor[3][1],instructor[4][0],instructor[4][1],instructor[5][0],instructor[1][2],instructor[1][3],instructor[0][2],instructor[0][3],instructor[0][4],instructor[1][4],instructor[0][5],instructor[1][5],instructor[2][2],instructor[2][3],instructor[2][4],instructor[2][5],instructor[6][0],instructor[7][0],instructor[5][1],instructor[6][1],instructor[7][1],instructor[8][0],instructor[3][2],instructor[3][3],instructor[3][4],instructor[3][5],instructor[4][2],instructor[4][3],instructor[4][4],instructor[4][5],instructor[5][2],instructor[6][2],instructor[7][2],startDate[0],startDate[1],startDate[2],startDate[3],startDate[4],startDate[5],startDate[6],startDate[7],startDate[8],endDate[0],endDate[1],endDate[2],endDate[3],endDate[4],endDate[5],endDate[6],endDate[7],endDate[8],reservedSeatsAvailable,reservedSeatsCapacity,topic[0],topic[1],topic[2],topic[3],topic[4]
67c083cff212c01be32092bc,Principles of Chemistry,Chemistry,CHM,121,Undergraduate,Spring,2025,Lecture,E,9014,Regular Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,190,300,True,2025-04-11T23:20:46.817Z,Monday,Friday,,Wednesday,Friday,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01T12:20:00.000Z,1900-01-01T17:00:00.000Z,,,,,,,,1900-01-01T13:10:00.000Z,1900-01-01T18:30:00.000Z,,,,,,,,Cox Science 126,GPC NORM,,,,,,,,Lukun Wang,Lukun Wang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-01-13T00:00:00.000Z,,,,,,,,2025-04-28T00:00:00.000Z,2025-04-28T00:00:00.000Z,,,,,,,,1.0,45.0,,,,,
67c083cff212c01be32092bd,Chemistry for Engineers,Chemistry,CHM,151,Undergraduate,Spring,2025,Lecture,N,8929,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T08:00:00.000Z,1900-01-01T09:15:00.000Z,Cox Science 126,Valentine St. Hilaire,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,150,300,False,2025-04-11T23:20:47.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092be,Chemistry Laboratory for Engineers,Chemistry,CHM,153,Undergraduate,Spring,2025,Laboratory,H5,8932,Regular Academic,Wednesday,,,,,,,1900-01-01T15:35:00.000Z,1900-01-01T18:25:00.000Z,Cox Science 377,Edward Miller,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.085Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092bf,Chemistry Laboratory for Engineers,Chemistry,CHM,153,Undergraduate,Spring,2025,Laboratory,O5,8933,Regular Academic,Thursday,,,,,,,1900-01-01T09:30:00.000Z,1900-01-01T12:20:00.000Z,Cox Science 377,Edward Miller,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.085Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092c0,Chemistry Laboratory for Engineers,Chemistry,CHM,153,Undergraduate,Spring,2025,Laboratory,Q5,8934,Regular Academic,Thursday,,,,,,,1900-01-01T12:30:00.000Z,1900-01-01T15:20:00.000Z,Cox Science 377,Edward Miller,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.085Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092c1,Chemistry Laboratory for Engineers,Chemistry,CHM,153,Undergraduate,Spring,2025,Laboratory,S5,8935,Regular Academic,Thursday,,,,,,,1900-01-01T15:30:00.000Z,1900-01-01T18:20:00.000Z,Cox Science 377,Edward Miller,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.085Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092c2,Being a Scientist,Chemistry,CHM,160,Undergraduate,Spring,2025,Lecture,P,9047,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T11:00:00.000Z,1900-01-01T12:15:00.000Z,Knight Physics 140,Vaidhyanathan Ramamurthy,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,20,300,False,2025-04-11T23:20:48.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092c3,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,EX,8955,Regular Academic,Monday,,,,,,,1900-01-01T12:20:00.000Z,1900-01-01T15:10:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,,,
67c083cff212c01be32092c4,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,EY,8956,Regular Academic,Wednesday,,,,,,,1900-01-01T12:20:00.000Z,1900-01-01T15:10:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,,,,,
67c083cff212c01be32092c5,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,HX,8957,Regular Academic,Monday,,,,,,,1900-01-01T15:35:00.000Z,1900-01-01T18:25:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,,,
67c083cff212c01be32092c6,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,HY,8958,Regular Academic,Wednesday,,,,,,,1900-01-01T15:35:00.000Z,1900-01-01T18:25:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,,,
67c083cff212c01be32092c7,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,INT1,8959,Regular Academic,Wednesday,,,,,,,1900-01-01T14:00:00.000Z,1900-01-01T16:50:00.000Z,Cox Science 104,Valentine St. Hilaire,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092c8,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,INT2,8960,Regular Academic,Wednesday,,,,,,,1900-01-01T14:00:00.000Z,1900-01-01T16:50:00.000Z,Cox Science 106,Valentine St. Hilaire,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092c9,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,INT3,8961,Regular Academic,Thursday,,,,,,,1900-01-01T14:00:00.000Z,1900-01-01T16:50:00.000Z,Cox Science 104,Oswaldo Nunez,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092ca,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,INT4,8962,Regular Academic,Thursday,,,,,,,1900-01-01T14:00:00.000Z,1900-01-01T16:50:00.000Z,Cox Science 106,Oswaldo Nunez,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092cb,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,INT5,8963,Regular Academic,Thursday,,,,,,,1900-01-01T11:00:00.000Z,1900-01-01T13:50:00.000Z,Cox Science 104,Roger Leblanc,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092cc,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,INT6,8964,Regular Academic,Thursday,,,,,,,1900-01-01T11:00:00.000Z,1900-01-01T13:50:00.000Z,Cox Science 106,Roger Leblanc,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092cd,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,OX,8967,Regular Academic,Tuesday,,,,,,,1900-01-01T09:30:00.000Z,1900-01-01T12:20:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,,,,,
67c083cff212c01be32092ce,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,OY,8968,Regular Academic,Thursday,,,,,,,1900-01-01T09:30:00.000Z,1900-01-01T12:20:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,,,
67c083cff212c01be32092cf,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,QX,8969,Regular Academic,Tuesday,,,,,,,1900-01-01T12:30:00.000Z,1900-01-01T15:20:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,,,,,
67c083cff212c01be32092d0,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,QY,8970,Regular Academic,Thursday,,,,,,,1900-01-01T12:30:00.000Z,1900-01-01T15:20:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,,,
67c083cff212c01be32092d1,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,SX,8971,Regular Academic,Tuesday,,,,,,,1900-01-01T15:30:00.000Z,1900-01-01T18:20:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.693Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,,,
67c083cff212c01be32092d2,Chemical Dynamics Laboratory,Chemistry,CHM,205,Undergraduate,Spring,2025,Laboratory,SY,8972,Regular Academic,Thursday,,,,,,,1900-01-01T15:30:00.000Z,1900-01-01T18:20:00.000Z,Cox Science 308,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:48.693Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,
67c083cff212c01be32092d3,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,B2,8939,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T09:05:00.000Z,1900-01-01T11:55:00.000Z,Cox Science 362,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,18,300,False,2024-11-09T00:52:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092d4,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,E2,8941,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T12:20:00.000Z,1900-01-01T15:10:00.000Z,Cox Science 362,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092d5,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,E3,8942,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T12:20:00.000Z,1900-01-01T15:10:00.000Z,Cox Science 366,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092d6,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,H2,8943,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T15:35:00.000Z,1900-01-01T18:25:00.000Z,Cox Science 362,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,18,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092d8,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,H3,8944,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T15:35:00.000Z,1900-01-01T18:25:00.000Z,Cox Science 366,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092d9,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,O2,8945,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T09:30:00.000Z,1900-01-01T12:20:00.000Z,Cox Science 362,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092da,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,O3,8946,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T09:30:00.000Z,1900-01-01T12:20:00.000Z,Cox Science 366,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092db,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,Q2,8947,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T12:30:00.000Z,1900-01-01T15:20:00.000Z,Cox Science 362,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092dc,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,Q3,8948,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T12:30:00.000Z,1900-01-01T15:20:00.000Z,Cox Science 366,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092dd,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,S2,8949,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T15:30:00.000Z,1900-01-01T18:20:00.000Z,Cox Science 362,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,18,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092de,Organic Reactions and Synthesis Laboratory,Chemistry,CHM,206,Undergraduate,Spring,2025,Laboratory,S3,8950,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T15:30:00.000Z,1900-01-01T18:20:00.000Z,Cox Science 366,Tegan Eve,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,24,300,False,2025-04-11T23:20:49.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092df,Introduction to Structure and Dynamics,Chemistry,CHM,221,Undergraduate,Spring,2025,Discussion,1E,9015,Regular Academic,Monday,,,,,,,1900-01-01T12:20:00.000Z,1900-01-01T13:10:00.000Z,Cox Science 213,Cesar Gonzalez,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,42,300,False,2025-04-11T23:20:49.728Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092e0,Introduction to Structure and Dynamics,Chemistry,CHM,221,Undergraduate,Spring,2025,Discussion,1F,9016,Regular Academic,Monday,,,,,,,1900-01-01T13:25:00.000Z,1900-01-01T14:15:00.000Z,Cox Science 318,Cesar Gonzalez,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,50,300,False,2025-04-11T23:20:49.728Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092e1,Introduction to Structure and Dynamics,Chemistry,CHM,221,Undergraduate,Spring,2025,Discussion,1J,9017,Regular Academic,Monday,,,,,,,1900-01-01T17:05:00.000Z,1900-01-01T17:55:00.000Z,Cox Science 318,Cesar Gonzalez,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,50,300,False,2025-04-11T23:20:49.728Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cff212c01be32092e2,Introduction to Structure and Dynamics,Chemistry,CHM,221,Undergraduate,Spring,2025,Discussion,1R,9018,Regular Academic,Tuesday,,,,,,,1900-01-01T14:00:00.000Z,1900-01-01T14:50:00.000Z,Cox Science 213,Cesar Gonzalez,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,42,300,False,2025-04-11T23:20:49.728Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
